# ValueCount deltaRoads
10 0 0 
124 1 17 
139 2 5 
154 3 4 
169 4 0 
4999 5 2 
5014 6 9 
5029 7 8 
5044 8 7 
5059 9 6 
5074 10 18 
5089 11 8 
5119 12 6 
5134 13 8 
5164 14 18 
5179 15 16 
5194 16 8 
5239 17 6 
5254 18 8 
5299 19 6 
5314 20 8 
5359 21 2 
5374 22 0 
7622 23 4 
7652 24 7 
7667 25 1 
7682 26 0 
10234 27 7 
10264 28 2 
10279 29 0 
11464 30 2 
11479 31 6 
11494 32 8 
11539 33 16 
11554 34 8 
11599 35 6 
11614 36 8 
11644 37 18 
11659 38 6 
11674 39 8 
11689 40 2 
11704 41 0 
13082 42 4 
13097 43 6 
13112 44 8 
13127 45 6 
13142 46 8 
13187 47 6 
13202 48 8 
13217 49 18 
13232 50 8 
13247 51 6 
13262 52 8 
13307 53 6 
13322 54 8 
13337 55 18 
13352 56 9 
13367 57 5 
13382 58 8 
13397 59 24 
13412 60 0 
16984 61 16 
16999 62 2 
17014 63 7 
17029 64 1 
17044 65 0 
17359 66 4 
17374 67 8 
17419 68 6 
17434 69 8 
17449 70 6 
17464 71 0 
18287 72 16 
18302 73 4 
18317 74 6 
18332 75 0 
18422 76 18 
18437 77 8 
18452 78 7 
18454 79 8 
18467 80 2 
18482 81 1 
18484 82 0 
