# ValueCount deltaRoads
10 0 0 0 0 0 0 0 0 0 0 
121 1 6 1 6 1 0 1 0 1 0 
124 2 6.5 2 6 2 6 2 0 2 7 
138 3 5 3 6 3 6 3 5 3 7 
151 4 4.5 4 4 4 6 4 5 4 5 
152 5 4 5 4 5 4 5 5 5 5 
166 6 2 6 0 6 4 6 5 6 4 
167 7 0 7 0 7 0 7 5 7 4 
168 8 4 8 0 8 0 8 4 8 4 
169 9 0 9 0 9 0 9 4 9 0 
1068 10 5 10 0 10 0 10 5 10 0 
1083 11 6 11 0 11 0 11 6 11 0 
1098 12 9 12 0 12 0 12 9 12 0 
1113 13 8 13 0 13 0 13 8 13 0 
1143 14 7 14 0 14 0 14 7 14 0 
1158 15 8 15 0 15 0 15 8 15 0 
1203 16 2 16 0 16 0 16 2 16 0 
1218 17 0 17 0 17 0 17 0 17 0 
1262 18 4 18 0 18 4 18 0 18 0 
1277 19 8 19 0 19 8 19 0 19 0 
1307 20 6 20 0 20 6 20 0 20 0 
1322 21 8 21 0 21 8 21 0 21 0 
1367 22 6 22 0 22 6 22 0 22 0 
1382 23 9 23 0 23 9 23 0 23 0 
1397 24 8 24 0 24 8 24 0 24 0 
1412 25 9 25 0 25 9 25 0 25 0 
1427 26 6 26 0 26 6 26 0 26 0 
1442 27 8 27 0 27 8 27 0 27 0 
1457 28 9 28 0 28 9 28 0 28 0 
1472 29 4 29 0 29 4 29 0 29 0 
1487 30 0 30 0 30 0 30 0 30 0 
2029 31 2 31 0 31 0 31 0 31 2 
2044 32 8 32 0 32 0 32 0 32 8 
2059 33 6 33 0 33 0 33 0 33 6 
2074 34 9 34 0 34 0 34 0 34 9 
2089 35 8 35 0 35 0 35 0 35 8 
2119 36 6 36 0 36 0 36 0 36 6 
2134 37 8 37 0 37 0 37 0 37 8 
2179 38 6 38 0 38 0 38 0 38 6 
2194 39 8 39 0 39 0 39 0 39 8 
2239 40 6 40 0 40 0 40 0 40 6 
2254 41 2 41 0 41 0 41 0 41 2 
2269 42 0 42 0 42 0 42 0 42 0 
4006 43 2 43 2 43 0 43 0 43 0 
4021 44 162 44 162 44 0 44 0 44 0 
4036 45 8 45 8 45 0 45 0 45 0 
4051 46 6 46 6 46 0 46 0 46 0 
4066 47 8 47 8 47 0 47 0 47 0 
4111 48 7 48 7 48 0 48 0 48 0 
4126 49 8 49 8 49 0 49 0 49 0 
4171 50 6 50 6 50 0 50 0 50 0 
4186 51 8 51 8 51 0 51 0 51 0 
4216 52 6 52 6 52 0 52 0 52 0 
4231 53 51 53 51 53 0 53 0 53 0 
4246 54 6 54 6 54 0 54 0 54 0 
4261 55 0 55 0 55 0 55 0 55 0 
6362 56 7 56 0 56 7 56 0 56 0 
6392 57 2 57 0 57 2 57 0 57 0 
6407 58 0 58 0 58 0 58 0 58 0 
11808 59 1 59 0 59 0 59 1 59 0 
11823 60 0 60 0 60 0 60 0 60 0 
14612 61 -4 61 0 61 -4 61 0 61 0 
14627 62 -6 62 0 62 -6 62 0 62 0 
14657 63 0 63 0 63 0 63 0 63 0 
21601 64 6 64 6 64 0 64 0 64 0 
21616 65 4 65 4 65 0 65 0 65 0 
21631 66 5 66 5 66 0 66 0 66 0 
21646 67 1 67 1 67 0 67 0 67 0 
21661 68 0 68 0 68 0 68 0 68 0 
22216 69 5 69 5 69 0 69 0 69 0 
22231 70 31 70 31 70 0 70 0 70 0 
22246 71 9 71 9 71 0 71 0 71 0 
22261 72 43 72 43 72 0 72 0 72 0 
22276 73 7 73 7 73 0 73 0 73 0 
22291 74 6 74 6 74 0 74 0 74 0 
22306 75 4 75 4 75 0 75 0 75 0 
22321 76 0 76 0 76 0 76 0 76 0 
22518 77 4 77 0 77 0 77 4 77 0 
22533 78 6 78 0 78 0 78 6 78 0 
22563 79 0 79 0 79 0 79 0 79 0 
23238 80 4 80 0 80 0 80 4 80 0 
23253 81 8 81 0 81 0 81 8 81 0 
23283 82 7 82 0 82 0 82 7 82 0 
23298 83 8 83 0 83 0 83 8 83 0 
23328 84 26 84 0 84 0 84 26 84 0 
23343 85 7 85 0 85 0 85 7 85 0 
23358 86 8 86 0 86 0 86 8 86 0 
23373 87 9 87 0 87 0 87 9 87 0 
23388 88 8 88 0 88 0 88 8 88 0 
23403 89 0 89 0 89 0 89 0 89 0 
