# ValueCount deltaRailways
10 0 0 
121 1 8 
151 2 11 
166 3 7 
181 4 4 
196 5 16 
211 6 2 
226 7 3 
241 8 8 
256 9 6 
271 10 3 
286 11 4 
301 12 2 
316 13 4 
331 14 3 
346 15 6 
361 16 5 
376 17 0 
17521 18 -7 
17536 19 -20 
17551 20 -8 
17566 21 -20 
17581 22 -7 
17596 23 -4 
17611 24 -6 
17626 25 -4 
17641 26 -6 
17656 27 -4 
17671 28 -6 
17686 29 -4 
17701 30 0 
18106 31 7 
18121 32 6 
18136 33 14 
18151 34 1 
18166 35 9 
18181 36 12 
18196 37 7 
18211 38 2 
18226 39 4 
18241 40 6 
18256 41 4 
18286 42 1 
18301 43 4 
18331 44 5 
18346 45 6 
18361 46 0 
18466 47 2 
18481 48 4 
18511 49 3 
18526 50 4 
18541 51 2 
18556 52 0 
19666 53 2 
19681 54 4 
19711 55 3 
19726 56 4 
19741 57 6 
19756 58 2 
19771 59 0 
20551 60 3 
20566 61 4 
20611 62 3 
20626 63 6 
20656 64 3 
20671 65 0 
