# deltaRoads deltaRailVehicles
10 0 0 0 0 0 0 0 0 0 0 
137 7 0 0 0 7 0 0 0 0 0 
152 5 0 0 0 5 0 0 0 0 0 
167 4 0 0 0 4 0 0 0 0 0 
182 0 0 0 0 0 0 0 0 0 0 
901 0 1 0 1 0 0 0 0 0 0 
916 0 0 0 0 0 0 0 0 0 0 
946 0 11 0 11 0 0 0 0 0 0 
961 0 0 0 0 0 0 0 0 0 0 
3319 0 1 0 0 0 0 0 0 0 1 
3334 0 0 0 0 0 0 0 0 0 0 
3364 0 1 0 0 0 0 0 0 0 1 
3379 0 0 0 0 0 0 0 0 0 0 
5238 0 1 0 0 0 0 0 1 0 0 
5253 0 0 0 0 0 0 0 0 0 0 
5268 0 10 0 0 0 0 0 10 0 0 
5283 0 0 0 0 0 0 0 0 0 0 
6422 2 0 0 0 2 0 0 0 0 0 
6437 59 0 0 0 59 0 0 0 0 0 
6452 5 0 0 0 5 0 0 0 0 0 
6467 6 0 0 0 6 0 0 0 0 0 
6482 8 0 0 0 8 0 0 0 0 0 
6527 6 0 0 0 6 0 0 0 0 0 
6542 8 0 0 0 8 0 0 0 0 0 
6587 6 0 0 0 6 0 0 0 0 0 
6617 8 0 0 0 8 0 0 0 0 0 
6632 18 0 0 0 18 0 0 0 0 0 
6647 6 0 0 0 6 0 0 0 0 0 
6662 8 0 0 0 8 0 0 0 0 0 
6707 6 0 0 0 6 0 0 0 0 0 
6722 18 0 0 0 18 0 0 0 0 0 
6737 8 0 0 0 8 0 0 0 0 0 
6752 0 0 0 0 0 0 0 0 0 0 
8179 2 0 0 0 0 0 0 0 2 0 
8194 6 0 0 0 0 0 0 0 6 0 
8209 7 0 0 0 0 0 0 0 7 0 
8224 1 0 0 0 0 0 0 0 1 0 
8239 0 0 0 0 0 0 0 0 0 0 
9406 0 1 0 1 0 0 0 0 0 0 
9421 0 0 0 0 0 0 0 0 0 0 
9466 0 1 0 1 0 0 0 0 0 0 
9481 0 0 0 0 0 0 0 0 0 0 
10098 4 0 0 0 0 0 4 0 0 0 
10113 6 0 0 0 0 0 6 0 0 0 
10143 0 0 0 0 0 0 0 0 0 0 
10234 4 0 0 0 0 0 0 0 4 0 
10249 8 0 0 0 0 0 0 0 8 0 
10279 6 0 0 0 0 0 0 0 6 0 
10294 8 0 0 0 0 0 0 0 8 0 
10309 18 0 0 0 0 0 0 0 18 0 
10324 8 0 0 0 0 0 0 0 8 0 
10339 6 0 0 0 0 0 0 0 6 0 
10354 8 0 0 0 0 0 0 0 8 0 
10399 24 0 0 0 0 0 0 0 24 0 
10414 8 0 0 0 0 0 0 0 8 0 
10429 18 0 0 0 0 0 0 0 18 0 
10444 8 0 0 0 0 0 0 0 8 0 
10459 7 0 0 0 0 0 0 0 7 0 
10489 6 0 0 0 0 0 0 0 6 0 
10504 0 0 0 0 0 0 0 0 0 0 
11193 6 0 0 0 0 0 6 0 0 0 
11208 8 0 0 0 0 0 8 0 0 0 
11223 6 0 0 0 0 0 6 0 0 0 
11238 8 0 0 0 0 0 8 0 0 0 
11253 18 0 0 0 0 0 18 0 0 0 
11268 8 0 0 0 0 0 8 0 0 0 
11283 6 0 0 0 0 0 6 0 0 0 
11298 18 0 0 0 0 0 18 0 0 0 
11313 8 0 0 0 0 0 8 0 0 0 
11343 6 0 0 0 0 0 6 0 0 0 
11358 8 0 0 0 0 0 8 0 0 0 
11373 4 0 0 0 0 0 4 0 0 0 
11388 0 0 0 0 0 0 0 0 0 0 
11627 6 0 0 0 6 0 0 0 0 0 
11642 4 0 0 0 4 0 0 0 0 0 
11657 6 0 0 0 6 0 0 0 0 0 
11672 0 0 0 0 0 0 0 0 0 0 
12857 6 0 0 0 6 0 0 0 0 0 
12902 8 0 0 0 8 0 0 0 0 0 
12932 18 0 0 0 18 0 0 0 0 0 
12947 6 0 0 0 6 0 0 0 0 0 
12962 8 0 0 0 8 0 0 0 0 0 
12977 34 0 0 0 34 0 0 0 0 0 
12992 8 0 0 0 8 0 0 0 0 0 
13007 6 0 0 0 6 0 0 0 0 0 
13022 7 0 0 0 7 0 0 0 0 0 
13037 1 0 0 0 1 0 0 0 0 0 
13052 0 0 0 0 0 0 0 0 0 0 
14281 6 0 6 0 0 0 0 0 0 0 
14311 4 0 4 0 0 0 0 0 0 0 
14326 0 0 0 0 0 0 0 0 0 0 
15121 8 0 8 0 0 0 0 0 0 0 
15136 18 0 18 0 0 0 0 0 0 0 
15151 6 0 6 0 0 0 0 0 0 0 
15166 8 0 8 0 0 0 0 0 0 0 
15211 6 0 6 0 0 0 0 0 0 0 
15226 18 0 18 0 0 0 0 0 0 0 
15241 40 0 40 0 0 0 0 0 0 0 
15256 0 0 0 0 0 0 0 0 0 0 
15379 6 0 0 0 0 0 0 0 6 0 
15394 4 0 0 0 0 0 0 0 4 0 
15409 6 0 0 0 0 0 0 0 6 0 
15424 0 0 0 0 0 0 0 0 0 0 
16099 1 0 0 0 0 0 0 0 1 0 
16114 85 0 0 0 0 0 0 0 85 0 
16129 8 0 0 0 0 0 0 0 8 0 
16144 5 0 0 0 0 0 0 0 5 0 
16159 27 0 0 0 0 0 0 0 27 0 
16174 16 0 0 0 0 0 0 0 16 0 
16189 4 0 0 0 0 0 0 0 4 0 
16204 0 0 0 0 0 0 0 0 0 0 
16248 7 0 0 0 0 0 7 0 0 0 
16263 5 0 0 0 0 0 5 0 0 0 
16278 4 0 0 0 0 0 4 0 0 0 
16293 0 0 0 0 0 0 0 0 0 0 
20568 8 0 0 0 0 0 8 0 0 0 
20583 6 0 0 0 0 0 6 0 0 0 
20598 8 0 0 0 0 0 8 0 0 0 
20643 6 0 0 0 0 0 6 0 0 0 
20658 8 0 0 0 0 0 8 0 0 0 
20703 6 0 0 0 0 0 6 0 0 0 
20718 8 0 0 0 0 0 8 0 0 0 
20763 6 0 0 0 0 0 6 0 0 0 
20778 8 0 0 0 0 0 8 0 0 0 
20793 18 0 0 0 0 0 18 0 0 0 
20808 6 0 0 0 0 0 6 0 0 0 
20838 8 0 0 0 0 0 8 0 0 0 
20853 6 0 0 0 0 0 6 0 0 0 
20868 0 0 0 0 0 0 0 0 0 0 
21994 0 1 0 0 0 0 0 0 0 1 
22009 0 0 0 0 0 0 0 0 0 0 
22024 0 10 0 0 0 0 0 0 0 10 
22039 0 0 0 0 0 0 0 0 0 0 
22054 0 11 0 0 0 0 0 0 0 11 
22069 0 0 0 0 0 0 0 0 0 0 
25728 2 0 0 0 0 0 2 0 0 0 
25743 5 0 0 0 0 0 5 0 0 0 
25773 4 0 0 0 0 0 4 0 0 0 
25788 0 0 0 0 0 0 0 0 0 0 
26988 6 0 0 0 0 0 6 0 0 0 
