# ValueCount deltaRailways
10 0 0 
121 1 8 
151 2 11 
166 3 7 
181 4 4 
196 5 16 
211 6 2 
226 7 3 
241 8 4 
256 9 6 
271 10 3 
286 11 4 
301 12 1 
316 13 4 
331 14 3 
346 15 6 
376 16 0 
1321 17 1 
1336 18 4 
1351 19 14 
1366 20 4 
1411 21 3 
1426 22 1 
1441 23 0 
2146 24 3 
2161 25 16 
2176 26 4 
2191 27 3 
2206 28 4 
2236 29 0 
3211 30 1 
3226 31 15 
3241 32 4 
3256 33 5 
3271 34 3 
3286 35 4 
3301 36 5 
3316 37 3 
3331 38 0 
8191 39 4 
8206 40 10 
8221 41 12 
8236 42 2 
8251 43 0 
8356 44 1 
8371 45 3 
8386 46 5 
8401 47 4 
8416 48 5 
8431 49 3 
8446 50 4 
8491 51 0 
23911 52 7 
23926 53 6 
23941 54 14 
23956 55 7 
23971 56 3 
23986 57 12 
24001 58 7 
24016 59 3 
24046 60 6 
24061 61 4 
24091 62 1 
24106 63 4 
24136 64 6 
24151 65 5 
24166 66 0 
24226 67 2 
24241 68 4 
24271 69 2 
24286 70 1 
24301 71 4 
24331 72 2 
24346 73 0 
24526 74 3 
24541 75 4 
24556 76 15 
24571 77 1 
24586 78 0 
