# null null
27000 0 -7.911 
27000 0 23.601 
27000 15.3699 0.0176751 
27000 15.3719 0.0140112 
27000 15.373 0.010075 
27000 15.3731 0.00951536 
27000 15.3731 0.00676397 
27000 15.3729 0.0053796 
27000 15.3728 0.00520492 
27000 15.371 0.000679755 
27000 15.3709 0.000466219 
27000 15.3694 -0.0016606 
27000 15.3691 -0.00204118 
27000 15.3662 -0.00512282 
27000 15.3647 -0.00645118 
27000 15.3641 -0.00697614 
27000 15.3625 -0.00816183 
27000 15.3614 -0.00894162 
27000 15.3596 -0.0101956 
27000 15.3576 -0.0114327 
27000 15.3575 -0.0115112 
27000 15.354 -0.0134806 
