# null null
27000 5.801 -1.462 
27000 5.509 -1.484 
27000 0.976 -1.486 
27000 -1.771 -1.486 
27000 -2.287 -1.46 
27000 -4.073 -1.234 
27000 -4.129 -1.195 
27000 -4.338 -0.428 
27000 -4.347 0.901 
27000 -3.37 2.156 
27000 -0.442 4.372 
27000 0.165 4.414 
27000 1.188 4.478 
27000 2.686 4.483 
27000 6.477 4.326 
27000 6.98316 4.28836 
27000 24.7511 0.710203 
27000 24.7677 0.705553 
27000 24.7787 0.702278 
27000 24.7838 0.697966 
27000 24.7874 0.693655 
27000 24.7882 0.692483 
27000 24.7906 0.688238 
27000 24.7886 0.681434 
