# ValueCount deltaRoads
10 0 0 
7126 1 2 
7141 2 6 
7156 3 7 
7171 4 1 
7186 5 0 
10906 6 2 
10921 7 8 
10936 8 9 
10951 9 5 
10966 10 8 
10981 11 10 
10996 12 8 
11011 13 7 
11041 14 8 
11071 15 6 
11086 16 10 
11101 17 8 
11131 18 6 
11146 19 8 
11191 20 6 
11206 21 8 
11251 22 6 
11266 23 2 
11281 24 0 
16141 25 8 
16156 26 4 
16171 27 5 
16186 28 1 
16201 29 0 
18646 30 2 
18661 31 8 
18691 32 6 
18706 33 8 
18721 34 10 
18751 35 6 
18766 36 10 
18781 37 8 
18811 38 6 
18826 39 8 
18841 40 10 
18856 41 8 
18871 42 4 
18886 43 0 
