# ValueCount deltaRoads
10 0 0 
121 1 6 
138 2 11 
151 3 9 
166 4 5 
168 5 4 
183 6 0 
2056 7 6 
2073 8 8 
2086 9 10 
2088 10 17 
2101 11 19 
2103 12 15 
2116 13 11 
2118 14 14 
2131 15 13 
2146 16 16 
2163 17 14 
2178 18 16 
2191 19 14 
2206 20 16 
2221 21 17 
2223 22 15 
2236 23 14 
2238 24 12 
2251 25 10 
2253 26 6 
2266 27 8 
2311 28 6 
2326 29 9 
2341 30 8 
2356 31 9 
2371 32 2 
2386 33 0 
5882 34 4 
5897 35 6 
5927 36 0 
6992 37 8 
7007 38 6 
7022 39 10 
7037 40 7 
7052 41 8 
7067 42 6 
7082 43 8 
7113 44 14 
7127 45 13 
7142 46 14 
7143 47 12 
7157 48 13 
7158 49 9 
7187 50 0 
7246 51 7 
7276 52 2 
7291 53 0 
8026 54 5 
8041 55 8 
8071 56 6 
8086 57 8 
8131 58 6 
8146 59 8 
8176 60 2 
8191 61 0 
10488 62 2 
10503 63 7 
10518 64 9 
10533 65 8 
10548 66 28 
10563 67 5 
10578 68 9 
10608 69 7 
10638 70 8 
10683 71 6 
10698 72 8 
10728 73 9 
10743 74 6 
10758 75 8 
10788 76 9 
10803 77 0 
13036 78 2 
13051 79 5 
13066 80 7 
13081 81 2 
13096 82 0 
13756 83 2 
13771 84 6 
13786 85 8 
13831 86 6 
13846 87 8 
13891 88 6 
13906 89 8 
13936 90 9 
13951 91 2 
13966 92 0 
17389 93 4 
17404 94 6 
17419 95 5 
17434 96 1 
17449 97 0 
18826 98 4 
18856 99 -8 
18871 100 0 
19276 101 2 
19291 102 5 
19321 103 4 
19336 104 0 
21964 105 5 
21994 106 8 
22039 107 6 
22054 108 34 
22069 109 8 
22099 110 6 
22114 111 8 
22144 112 9 
22159 113 6 
22174 114 9 
22189 115 8 
22219 116 6 
22234 117 42 
22249 118 5 
22264 119 53 
22279 120 6 
22294 121 4 
22309 122 0 
22381 123 2 
22396 124 8 
22411 125 7 
22426 126 8 
22471 127 6 
22486 128 8 
22531 129 6 
22546 130 8 
22591 131 6 
22606 132 8 
22621 133 9 
22636 134 8 
22651 135 6 
22666 136 5 
22681 137 29 
22696 138 4 
22711 139 0 
25352 140 3 
25367 141 5 
25382 142 -3 
25397 143 -4 
25412 144 0 
25802 145 2 
25817 146 6 
25832 147 7 
25847 148 1 
25862 149 0 
