# deltaRoads deltaRailVehicles
10 0 0 
2266 0 1 
2281 0 0 
2311 0 1 
2326 0 0 
7126 2 0 
7141 6 0 
7156 7 0 
7171 1 0 
7186 0 0 
10906 2 0 
10921 8 0 
10936 9 0 
10951 5 0 
10966 8 0 
10981 10 0 
10996 8 0 
11011 7 0 
11041 8 0 
11071 6 0 
11086 10 0 
11101 8 0 
11131 6 0 
11146 8 0 
11191 6 0 
11206 8 0 
11251 6 0 
11266 2 0 
11281 0 0 
16141 8 0 
16156 4 0 
16171 5 0 
16186 1 0 
16201 0 0 
18646 2 0 
18661 8 0 
18691 6 0 
18706 8 0 
18721 10 0 
18751 6 0 
18766 10 0 
18781 8 0 
18811 6 0 
18826 8 0 
18841 10 0 
18856 8 0 
18871 4 0 
18886 0 0 
26566 0 1 
26581 0 0 
26611 0 2 
26626 0 3 
26641 0 0 
