# deltaRailways deltaRailVehicles
10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
121 7 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
123 8 0 7 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
124 9 0 7 0 0 0 8 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 
125 18 0 7 0 0 0 8 0 9 0 18 0 0 0 0 0 0 0 0 0 0 0 
126 7 0 7 0 0 0 8 0 9 0 18 0 7 0 0 0 0 0 0 0 0 0 
130 7.5 0 7 0 0 0 8 0 9 0 18 0 7 0 7 0 0 0 0 0 8 0 
136 10 0 10 0 0 0 8 0 9 0 18 0 7 0 7 0 0 0 0 0 8 0 
139 17 0 10 0 0 0 8 0 17 0 18 0 7 0 7 0 0 0 0 0 8 0 
140 8 0 10 0 0 0 8 0 17 0 8 0 7 0 7 0 0 0 0 0 8 0 
141 10 0 10 0 0 0 8 0 17 0 8 0 10 0 7 0 0 0 0 0 8 0 
151 9.5 0 9 0 0 0 8 0 17 0 8 0 10 0 10 0 0 0 0 0 8 0 
153 12 0 9 0 0 0 12 0 17 0 8 0 10 0 10 0 0 0 0 0 8 0 
155 11.5 0 9 0 0 0 12 0 12 0 11 0 10 0 10 0 0 0 0 0 8 0 
160 12 0 9 0 0 0 12 0 12 0 11 0 10 0 10 0 0 0 0 0 12 0 
166 2 0 2 0 0 0 12 0 12 0 11 0 10 0 10 0 0 0 0 0 12 0 
168 7 0 2 0 0 0 7 0 12 0 11 0 10 0 10 0 0 0 0 0 12 0 
171 5 0 2 0 0 0 7 0 7 0 7 0 1 0 10 0 0 0 0 0 12 0 
172 1 0 2 0 0 0 7 0 7 0 7 0 1 0 1 0 0 0 0 0 12 0 
175 6 0 2 0 0 0 7 0 7 0 7 0 1 0 1 0 0 0 0 0 6 0 
181 0 0 0 0 0 0 7 0 7 0 7 0 1 0 1 0 0 0 0 0 6 0 
183 3 0 0 0 0 0 3 0 7 0 7 0 1 0 1 0 0 0 0 0 6 0 
184 6 0 0 0 0 0 3 0 6 0 7 0 1 0 1 0 0 0 0 0 6 0 
185 4 0 0 0 0 0 3 0 6 0 4 0 1 0 1 0 0 0 0 0 6 0 
186 0 0 0 0 0 0 3 0 6 0 4 0 0 0 1 0 0 0 0 0 6 0 
190 2 0 0 0 0 0 3 0 6 0 4 0 0 0 0 0 0 0 0 0 4 0 
198 16 0 0 0 0 0 16 0 6 0 4 0 0 0 0 0 0 0 0 0 4 0 
199 13 0 0 0 0 0 16 0 13 0 4 0 0 0 0 0 0 0 0 0 4 0 
200 16 0 0 0 0 0 16 0 13 0 16 0 0 0 0 0 0 0 0 0 4 0 
213 9 0 0 0 0 0 2 0 13 0 16 0 0 0 0 0 0 0 0 0 16 0 
214 2 0 0 0 0 0 2 0 2 0 16 0 0 0 0 0 0 0 0 0 16 0 
228 2.66667 0 0 0 0 0 4 0 2 0 2 0 0 0 0 0 0 0 0 0 2 0 
229 -16 0 0 0 0 0 4 0 -16 0 2 0 0 0 0 0 0 0 0 0 2 0 
230 3 0 0 0 0 0 4 0 -16 0 3 0 0 0 0 0 0 0 0 0 2 0 
244 -2 0 0 0 0 0 3 0 -12 0 3 0 0 0 0 0 0 0 0 0 3 0 
245 4 0 0 0 0 0 3 0 -12 0 4 0 0 0 0 0 0 0 0 0 3 0 
258 5 0 0 0 0 0 6 0 -12 0 4 0 0 0 0 0 0 0 0 0 4 0 
259 -16 0 0 0 0 0 6 0 -16 0 4 0 0 0 0 0 0 0 0 0 4 0 
260 6 0 0 0 0 0 6 0 -16 0 6 0 0 0 0 0 0 0 0 0 4 0 
273 5 0 0 0 0 0 4 0 -16 0 6 0 0 0 0 0 0 0 0 0 6 0 
274 -12 0 0 0 0 0 4 0 -12 0 6 0 0 0 0 0 0 0 0 0 6 0 
275 3 0 0 0 0 0 4 0 -12 0 3 0 0 0 0 0 0 0 0 0 6 0 
280 4 0 0 0 0 0 4 0 -12 0 3 0 0 0 0 0 0 0 0 0 4 0 
288 3 0 0 0 0 0 3 0 -12 0 3 0 0 0 0 0 0 0 0 0 4 0 
289 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 4 0 
290 4 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0 4 0 
295 3 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0 3 0 
303 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0 3 0 
318 2.66667 0 0 0 0 0 4 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 
320 4 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0 2 0 
333 5 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0 4 0 
335 3 0 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 4 0 
340 6 0 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 6 0 
348 4 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 0 0 0 6 0 
350 6 0 0 0 0 0 4 0 0 0 6 0 0 0 0 0 0 0 0 0 6 0 
355 3 0 0 0 0 0 4 0 0 0 6 0 0 0 0 0 0 0 0 0 3 0 
365 5 0 0 0 0 0 4 0 0 0 5 0 0 0 0 0 0 0 0 0 3 0 
378 2.5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 5 0 
380 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 
490 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 
505 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 
