# deltaRoads deltaRoadVehicles
10 0 0 
121 2 0 
136 6 0 
151 3 0 
181 0 0 
4621 5 0 
4636 7 0 
4651 6 0 
4666 8 0 
4711 6 0 
4726 18 0 
4771 16 0 
4786 42 0 
4801 8 0 
4831 6 0 
4846 8 0 
4876 18 0 
4891 6 0 
4906 8 0 
4921 14 0 
4936 0 1 
4951 0 11 
4966 0 12 
4981 0 1 
4996 0 0 
9796 4 0 
9826 6 0 
9841 2 0 
9856 0 0 
10786 4 0 
10801 8 0 
10831 16 0 
10846 18 0 
10861 8 0 
10891 6 0 
10906 8 0 
10936 18 0 
10951 4 0 
10966 0 1 
10996 0 2 
11011 0 1 
11026 0 0 
15826 6 0 
15856 4 0 
15871 0 0 
18436 4 0 
18451 6 0 
18466 18 0 
18481 8 0 
18511 161 0 
18526 7 0 
18541 18 0 
18556 8 0 
18571 6 0 
18586 8 0 
18631 6 0 
18646 4 0 
18661 0 1 
18676 0 2 
18691 0 1 
18721 0 0 
23521 4 0 
23551 6 0 
23566 2 0 
23581 0 0 
