# ValueCount deltaRoadVehicles
10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2634 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 
2649 2 6 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 6 2 0 
2664 3 2 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 2 3 0 
2679 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 
9035 5 1 5 0 5 0 5 0 5 0 5 1 5 0 5 0 5 0 5 0 5 0 
9050 6 3 6 0 6 0 6 0 6 0 6 3 6 0 6 0 6 0 6 0 6 0 
9065 7 2 7 0 7 0 7 0 7 0 7 2 7 0 7 0 7 0 7 0 7 0 
9080 8 1 8 0 8 0 8 0 8 0 8 1 8 0 8 0 8 0 8 0 8 0 
9095 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 
9265 10 1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 
9280 11 3 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 3 
9295 12 6 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 6 
9310 13 1 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 1 
9325 14 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 
12302 15 1 15 0 15 1 15 0 15 0 15 0 15 0 15 0 15 0 15 0 15 0 
12317 16 2 16 0 16 2 16 0 16 0 16 0 16 0 16 0 16 0 16 0 16 0 
12347 17 0 17 0 17 0 17 0 17 0 17 0 17 0 17 0 17 0 17 0 17 0 
13284 18 1 18 0 18 0 18 0 18 0 18 0 18 0 18 0 18 0 18 1 18 0 
13314 19 2 19 0 19 0 19 0 19 0 19 0 19 0 19 0 19 0 19 2 19 0 
13329 20 1 20 0 20 0 20 0 20 0 20 0 20 0 20 0 20 0 20 1 20 0 
13344 21 0 21 0 21 0 21 0 21 0 21 0 21 0 21 0 21 0 21 0 21 0 
13598 22 1 22 0 22 0 22 0 22 0 22 0 22 0 22 0 22 1 22 0 22 0 
13628 23 4 23 0 23 0 23 0 23 0 23 0 23 0 23 0 23 4 23 0 23 0 
13643 24 1 24 0 24 0 24 0 24 0 24 0 24 0 24 0 24 1 24 0 24 0 
13658 25 0 25 0 25 0 25 0 25 0 25 0 25 0 25 0 25 0 25 0 25 0 
14002 26 1 26 0 26 0 26 0 26 0 26 0 26 0 26 1 26 0 26 0 26 0 
14032 27 2 27 0 27 0 27 0 27 0 27 0 27 0 27 2 27 0 27 0 27 0 
14047 28 1 28 0 28 0 28 0 28 0 28 0 28 0 28 1 28 0 28 0 28 0 
14062 29 0 29 0 29 0 29 0 29 0 29 0 29 0 29 0 29 0 29 0 29 0 
14716 30 1 30 1 30 0 30 0 30 0 30 0 30 0 30 0 30 0 30 0 30 0 
14731 31 0 31 0 31 0 31 0 31 0 31 0 31 0 31 0 31 0 31 0 31 0 
14746 32 2 32 2 32 0 32 0 32 0 32 0 32 0 32 0 32 0 32 0 32 0 
14776 33 0 33 0 33 0 33 0 33 0 33 0 33 0 33 0 33 0 33 0 33 0 
15950 34 1 34 0 34 0 34 0 34 0 34 1 34 0 34 0 34 0 34 0 34 0 
15980 35 2 35 0 35 0 35 0 35 0 35 2 35 0 35 0 35 0 35 0 35 0 
15995 36 1 36 0 36 0 36 0 36 0 36 1 36 0 36 0 36 0 36 0 36 0 
16010 37 0 37 0 37 0 37 0 37 0 37 0 37 0 37 0 37 0 37 0 37 0 
16326 38 1 38 0 38 0 38 0 38 0 38 0 38 1 38 0 38 0 38 0 38 0 
16341 39 0.5 39 0 39 0 39 1 39 0 39 0 39 0 39 0 39 0 39 0 39 0 
16353 40 0 40 0 40 0 40 0 40 0 40 0 40 0 40 0 40 0 40 0 40 0 
16356 41 2 41 0 41 0 41 0 41 0 41 0 41 2 41 0 41 0 41 0 41 0 
16371 42 3 42 0 42 0 42 2 42 0 42 0 42 4 42 0 42 0 42 0 42 0 
16386 43 0 43 0 43 0 43 2 43 0 43 0 43 0 43 0 43 0 43 0 43 0 
20581 44 0.5 44 1 44 0 44 0 44 0 44 0 44 0 44 0 44 0 44 0 44 0 
20596 45 4 45 4 45 0 45 0 45 0 45 0 45 0 45 0 45 0 45 0 45 0 
20611 46 1 46 1 46 0 46 0 46 0 46 0 46 0 46 0 46 0 46 0 46 0 
20641 47 0 47 0 47 0 47 0 47 0 47 0 47 0 47 0 47 0 47 0 47 0 
21680 48 1 48 0 48 0 48 0 48 0 48 1 48 0 48 0 48 0 48 0 48 0 
21695 49 0 49 0 49 0 49 0 49 0 49 0 49 0 49 0 49 0 49 0 49 0 
21710 50 2 50 0 50 0 50 0 50 0 50 2 50 0 50 0 50 0 50 0 50 0 
21740 51 0 51 0 51 0 51 0 51 0 51 0 51 0 51 0 51 0 51 0 51 0 
