# ValueCount deltaRailways
10 0 0 0 0 0 0 0 0 0 0 
122 1 7 1 0 1 7 1 0 1 0 
123 2 8 2 0 2 7 2 8 2 0 
137 3 10 3 0 3 10 3 8 3 0 
152 4 11 4 0 4 12 4 10 4 0 
153 5 12 5 0 5 12 5 12 5 0 
167 6 1 6 0 6 1 6 12 6 0 
168 7 7 7 0 7 1 7 7 7 0 
182 8 0 8 0 8 0 8 7 8 0 
183 9 3 9 0 9 0 9 3 9 0 
198 10 16 10 0 10 0 10 16 10 0 
213 11 2 11 0 11 0 11 2 11 0 
228 12 4 12 0 12 0 12 4 12 0 
243 13 3 13 0 13 0 13 3 13 0 
258 14 6 14 0 14 0 14 6 14 0 
273 15 4 15 0 15 0 15 4 15 0 
288 16 3 16 0 16 0 16 3 16 0 
303 17 2 17 0 17 0 17 2 17 0 
318 18 4 18 0 18 0 18 4 18 0 
333 19 6 19 0 19 0 19 6 19 0 
363 20 4 20 0 20 0 20 4 20 0 
377 21 5 21 0 21 5 21 4 21 0 
378 22 0 22 0 22 5 22 0 22 0 
392 23 4 23 0 23 4 23 0 23 0 
407 24 3 24 0 24 3 24 0 24 0 
408 25 4 25 0 25 3 25 4 25 0 
423 26 3.5 26 0 26 4 26 3 26 0 
438 27 4 27 0 27 4 27 4 27 0 
452 28 6 28 0 28 6 28 4 28 0 
453 29 2 29 0 29 6 29 2 29 0 
467 30 3 30 0 30 3 30 2 30 0 
468 31 0 31 0 31 3 31 0 31 0 
482 32 4 32 0 32 4 32 0 32 0 
512 33 1 33 0 33 1 33 0 33 0 
527 34 0 34 0 34 0 34 0 34 0 
648 35 3 35 0 35 0 35 3 35 0 
678 36 4 36 0 36 0 36 4 36 0 
723 37 3 37 0 37 0 37 3 37 0 
738 38 4 38 0 38 0 38 4 38 0 
753 39 1 39 0 39 0 39 1 39 0 
768 40 0 40 0 40 0 40 0 40 0 
843 41 1 41 0 41 0 41 1 41 0 
858 42 6 42 0 42 0 42 6 42 0 
873 43 4 43 0 43 0 43 4 43 0 
903 44 3 44 0 44 0 44 3 44 0 
918 45 15 45 0 45 0 45 15 45 0 
933 46 0 46 0 46 0 46 0 46 0 
5808 47 9 47 0 47 0 47 9 47 0 
5823 48 7 48 0 48 0 48 7 48 0 
5838 49 12 49 0 49 0 49 12 49 0 
5853 50 7 50 0 50 0 50 7 50 0 
5868 51 6 51 0 51 0 51 6 51 0 
5883 52 13 52 0 52 0 52 13 52 0 
5898 53 2 53 0 53 0 53 2 53 0 
5913 54 4 54 0 54 0 54 4 54 0 
5943 55 5 55 0 55 0 55 5 55 0 
5958 56 4 56 0 56 0 56 4 56 0 
5973 57 3 57 0 57 0 57 3 57 0 
6003 58 7 58 0 58 0 58 7 58 0 
6018 59 8 59 0 59 0 59 8 59 0 
6033 60 4 60 0 60 0 60 4 60 0 
