# null null
0 -7.93
0 22.2705
11.0999 0.00205159
11.0999 0.00199388
11.0999 0.00198171
11.0999 0.0019262
11.1 0.00190248
11.1 0.00187814
11.1 0.00184597
11.1 0.00181749
11.1 0.00175852
11.1 0.00173116
11.1 0.00170282
11.1 0.00167935
11.1001 0.00161976
11.1001 0.00155526
11.1001 0.00149722
11.1001 0.00145918
11.1001 0.00143537
11.1001 0.00141228
11.1001 0.0013842
11.1001 0.00131595
11.1001 0.00127711
11.1001 0.00125608
11.1001 0.00121254
11.1001 0.00112287
11.1001 0.00106625
11.1001 0.00100456
11.1001 0.000979387
11.1001 0.000959278
11.1001 0.000889972
11.1001 0.000867849
11.1001 0.000838728
11.1001 0.000765628
11.1 0.000701202
11.0999 0.000510476
11.0999 0.000496103
11.0999 0.000438708
11.0999 0.000404858
11.0998 0.000357807
11.0998 0.00026233
11.0997 0.000196705
11.0996 0.000109907
11.0996 9.70023e-05
11.0996 5.60736e-05
11.0995 1.88937e-06
11.0995 -1.45177e-05
11.0995 -2.8535e-05
11.0994 -8.18094e-05
11.0993 -0.000171421
