# deltaRoadVehicles deltaRailways
10 0 0 
1218 1 0 
1233 3 0 
1263 0 0 
1487 1 0 
1517 2 0 
1532 1 0 
1547 0 0 
2254 1 0 
2269 0 0 
2284 3 0 
2299 2 0 
2314 0 0 
4261 1 0 
4291 4 0 
4306 1 0 
4321 0 0 
6093 0 9 
6108 0 12 
6123 0 7 
6138 0 0 
6153 0 7 
6168 0 6 
6183 0 13 
6198 0 2 
6213 0 4 
6243 0 5 
6258 0 4 
6273 0 3 
6288 0 2 
6303 0 3 
6318 0 4 
6333 0 6 
6348 0 5 
6363 0 0 
6393 0 3 
6408 0 4 
6423 0 3 
6438 0 4 
6483 0 3 
6498 0 0 
7129 0 7 
7189 0 0 
9121 0 7 
9136 0 10 
9151 0 9 
9166 0 2 
9181 0 0 
10021 0 1 
10036 0 4 
10051 0 3 
10066 0 4 
10111 0 3 
10126 0 5 
10141 0 4 
10156 0 3 
10171 0 0 
12303 0 1 
12318 0 4 
12333 0 43 
12348 0 4 
12363 0 3 
12378 0 4 
12408 0 27 
12423 0 1 
12438 0 2 
12453 0 4 
12513 0 1 
12528 0 0 
15062 0 12 
15077 0 6 
15092 0 10 
15107 0 0 
15436 0 3 
15451 0 9 
15466 0 6 
15481 0 10 
15496 0 0 
16561 0 2 
16576 0 4 
16591 0 3 
16606 0 4 
16624 0 8 
16651 0 7 
16666 0 8 
16681 0 9 
16684 0 10 
16696 0 9 
16699 0 7 
16711 0 6 
16714 0 7 
16726 0 5 
16741 0 4 
16759 0 3 
16774 0 5 
16789 0 4 
16819 0 3 
16834 0 4 
16879 0 3 
16894 0 1 
16909 0 0 
17388 0 4 
17403 0 9 
17418 0 8 
17433 0 7 
17448 0 0 
17478 0 1 
17493 0 4 
17523 0 3 
17538 0 4 
17583 0 3 
17598 0 4 
17643 0 2 
17658 0 0 
19337 0 1 
19352 0 4 
19367 0 3 
19382 0 4 
19427 0 3 
19442 0 4 
19457 0 5 
19472 0 4 
19487 0 3 
19502 0 4 
19547 0 3 
19562 0 4 
19577 0 3 
19592 0 0 
21769 0 7 
21784 0 6 
21799 0 13 
21814 0 2 
21829 0 9 
21844 0 12 
21859 0 7 
21874 0 2 
21889 0 4 
21904 0 6 
21919 0 3 
21934 0 5 
21949 0 1 
21964 0 5 
21979 0 3 
21994 0 6 
22024 0 0 
22309 0 2 
22321 1 2 
22324 1 4 
22336 2 4 
22339 2 3 
22351 1 3 
22354 1 4 
22366 2 4 
22369 2 2 
22381 0 2 
22384 0 0 
22954 0 3 
22969 0 4 
22984 0 31 
22999 0 3 
23014 0 0 
23134 0 3 
23149 0 4 
23179 0 3 
23194 0 1 
23209 0 0 
23403 1 0 
23418 0 0 
23433 2 0 
23463 0 0 
24452 0 9 
24467 0 7 
24482 0 12 
24497 0 7 
24512 0 6 
24527 0 13 
24542 0 2 
24557 0 4 
24587 0 5 
24602 0 4 
24617 0 3 
24662 0 6 
24677 0 4 
24707 0 0 
