# null null
0 -7.93
0 22.2705
7.74797 0.000940407
7.74798 0.000907383
7.74798 0.000894381
7.74799 0.000868187
7.748 0.000827857
7.74801 0.000810952
7.74801 0.000795555
7.74802 0.000772006
7.74802 0.000744489
7.74803 0.000736068
7.74803 0.000719027
7.74804 0.00066792
7.74805 0.000622611
7.74805 0.00060915
7.74805 0.000568845
7.74805 0.000546557
7.74806 0.000540338
7.74806 0.000524864
7.74806 0.000499169
7.74806 0.000480348
7.74806 0.000460609
7.74806 0.000425777
7.74806 0.000392529
7.74805 0.000371307
7.74805 0.00034421
7.74803 0.000250779
7.74803 0.000238571
7.74802 0.000215594
7.74801 0.000186425
7.74801 0.000175908
7.74799 0.000129035
7.74798 9.67922e-05
7.74796 5.41108e-05
7.74795 4.77615e-05
7.74795 3.36319e-05
7.74794 2.76167e-05
7.74792 -7.15356e-06
7.7479 -4.03313e-05
7.74787 -8.45675e-05
7.74784 -0.000122017
7.74783 -0.000134198
7.74778 -0.000195797
7.74774 -0.000227577
