# ValueCount deltaRoads
10 0 0 
137 1 7 
138 2 12 
152 3 11 
167 4 9 
168 5 8 
182 6 4 
183 7 0 
4878 8 4 
4893 9 8 
4908 10 66 
4923 11 6 
4938 12 8 
4968 13 6 
4998 14 8 
5043 15 6 
5058 16 9 
5073 17 8 
5103 18 6 
5118 19 8 
5163 20 6 
5178 21 8 
5208 22 0 
5746 23 6 
5761 24 7 
5776 25 4 
5791 26 0 
7442 27 1 
7457 28 7 
7472 29 8 
7487 30 6 
7502 31 8 
7517 32 9 
7547 33 6 
7562 34 8 
7607 35 6 
7622 36 8 
7667 37 6 
7682 38 8 
7727 39 6 
7742 40 5 
7757 41 184 
7772 42 5 
7787 43 0 
8011 44 6 
8026 45 8 
8071 46 4 
8086 47 8 
8131 48 6 
8146 49 8 
8191 50 6 
8206 51 9 
8221 52 0 
9829 53 2 
9844 54 6 
9874 55 2 
9889 56 0 
14269 57 2 
14284 58 8 
14299 59 6 
14329 60 8 
14359 61 7 
14374 62 8 
14404 63 9 
14419 64 6 
14434 65 8 
14479 66 7 
14494 67 8 
14509 68 9 
14524 69 8 
14539 70 6 
14554 71 2 
14569 72 0 
19397 73 4 
19429 74 11 
19442 75 9 
19444 76 7 
19457 77 5 
19459 78 4 
19474 79 0 
20689 80 3 
20704 81 5 
20719 82 43 
20734 83 8 
20764 84 7 
20776 85 8 
20779 86 5 
20791 87 4 
20794 88 0 
24377 89 8 
24407 90 6 
24422 91 8 
24467 92 6 
24482 93 123 
24497 94 7 
24512 95 8 
24527 96 3 
24542 97 53 
24557 98 9 
24572 99 8 
24587 100 7 
24617 101 50 
24632 102 8 
24647 103 6 
24662 104 8 
24677 105 1 
24692 106 0 
25654 107 6 
25684 108 4 
25699 109 0 
25834 110 6 
25849 111 8 
25879 112 6 
25894 113 4 
25909 114 0 
