# ValueCount deltaRailVehicles
10 0 0 0 0 0 0 0 0 0 0 
10171 1 1 1 1 1 0 1 0 1 0 
10186 2 0 2 0 2 0 2 0 2 0 
12513 3 1 3 0 3 0 3 1 3 0 
12528 4 0 4 0 4 0 4 0 4 0 
12573 5 1 5 0 5 0 5 1 5 0 
12588 6 0 6 0 6 0 6 0 6 0 
16726 7 1 7 1 7 0 7 0 7 0 
16741 8 0 8 0 8 0 8 0 8 0 
16894 9 1 9 0 9 0 9 0 9 1 
16909 10 0 10 0 10 0 10 0 10 0 
17658 11 1 11 0 11 0 11 1 11 0 
17673 12 0 12 0 12 0 12 0 12 0 
19592 13 1 13 0 13 1 13 0 13 0 
19607 14 0 14 0 14 0 14 0 14 0 
23194 15 1 15 0 15 0 15 0 15 1 
23209 16 0 16 0 16 0 16 0 16 0 
23254 17 1 17 0 17 0 17 0 17 1 
23269 18 0 18 0 18 0 18 0 18 0 
