# deltaRailways deltaRailVehicles
10 0 0 0 0 0 0 0 0 0 0 
122 7 0 0 0 7 0 0 0 0 0 
124 9 0 0 0 7 0 0 0 9 0 
137 10 0 0 0 10 0 0 0 9 0 
139 7 0 0 0 10 0 0 0 7 0 
154 12 0 0 0 10 0 0 0 12 0 
167 1 0 0 0 1 0 0 0 12 0 
169 7 0 0 0 1 0 0 0 7 0 
182 0 0 0 0 0 0 0 0 7 0 
184 6 0 0 0 0 0 0 0 6 0 
199 13 0 0 0 0 0 0 0 13 0 
214 2 0 0 0 0 0 0 0 2 0 
229 4 0 0 0 0 0 0 0 4 0 
259 5 0 0 0 0 0 0 0 5 0 
274 4 0 0 0 0 0 0 0 4 0 
289 3 0 0 0 0 0 0 0 3 0 
334 6 0 0 0 0 0 0 0 6 0 
349 4 0 0 0 0 0 0 0 4 0 
379 0 0 0 0 0 0 0 0 0 0 
664 1 0 0 0 0 0 0 0 1 0 
679 3 0 0 0 0 0 0 0 3 0 
694 4 0 0 0 0 0 0 0 4 0 
739 2.5 0 0 0 4 0 0 0 1 0 
754 0 0 0 0 4 0 0 0 0 0 
767 3 0 0 0 3 0 0 0 0 0 
769 2 0 0 0 3 0 0 0 2 0 
782 4 0 0 0 4 0 0 0 2 0 
799 3 0 0 0 4 0 0 0 3 0 
812 0 0 0 0 0 0 0 0 3 0 
814 4 0 0 0 0 0 0 0 4 0 
827 -1 0 0 0 -1 0 0 0 4 0 
842 0 0 0 0 0 0 0 0 4 0 
844 2 0 0 0 0 0 0 0 2 0 
859 0 0 0 0 0 0 0 0 0 0 
874 1 0 0 0 0 0 0 0 1 0 
889 4 0 0 0 0 0 0 0 4 0 
919 3 0 0 0 0 0 0 0 3 0 
934 4 0 0 0 0 0 0 0 4 0 
964 0 1 0 0 0 0 0 0 0 1 
979 0 0 0 0 0 0 0 0 0 0 
994 0 1 0 0 0 0 0 0 0 1 
1009 0 3 0 0 0 0 0 0 0 3 
1024 0 0 0 0 0 0 0 0 0 0 
1487 4 0 0 0 4 0 0 0 0 0 
1517 15 0 0 0 15 0 0 0 0 0 
1532 4 0 0 0 4 0 0 0 0 0 
1547 2 0 0 0 2 0 0 0 0 0 
1562 0 1 0 0 0 1 0 0 0 0 
1577 0 0 0 0 0 0 0 0 0 0 
6422 7 0 0 0 7 0 0 0 0 0 
6437 10 0 0 0 10 0 0 0 0 0 
6467 1 0 0 0 1 0 0 0 0 0 
6482 0 0 0 0 0 0 0 0 0 0 
7217 4 0 0 0 4 0 0 0 0 0 
7247 3 0 0 0 3 0 0 0 0 0 
7262 4 0 0 0 4 0 0 0 0 0 
7277 5 0 0 0 5 0 0 0 0 0 
7292 15 0 0 0 15 0 0 0 0 0 
7307 4 0 0 0 4 0 0 0 0 0 
7322 0 1 0 0 0 1 0 0 0 0 
7337 0 0 0 0 0 0 0 0 0 0 
12182 8 0 0 0 8 0 0 0 0 0 
12212 12 0 0 0 12 0 0 0 0 0 
12227 6 0 0 0 6 0 0 0 0 0 
12242 4 0 0 0 4 0 0 0 0 0 
12257 16 0 0 0 16 0 0 0 0 0 
12272 2 0 0 0 2 0 0 0 0 0 
12287 3 0 0 0 3 0 0 0 0 0 
12302 4 0 0 0 4 0 0 0 0 0 
12317 6 0 0 0 6 0 0 0 0 0 
12332 4 0 0 0 4 0 0 0 0 0 
12347 3 0 0 0 3 0 0 0 0 0 
12362 2 0 0 0 2 0 0 0 0 0 
12377 4 0 0 0 4 0 0 0 0 0 
12392 6 0 0 0 6 0 0 0 0 0 
12407 3 0 0 0 3 0 0 0 0 0 
12422 5 0 0 0 5 0 0 0 0 0 
12437 0 0 0 0 0 0 0 0 0 0 
12452 2 0 0 0 2 0 0 0 0 0 
12467 3 0 0 0 3 0 0 0 0 0 
12482 4 0 0 0 4 0 0 0 0 0 
12512 1 0 0 0 1 0 0 0 0 0 
12527 3 0 0 0 3 0 0 0 0 0 
12542 4 0 0 0 4 0 0 0 0 0 
12572 0 0 0 0 0 0 0 0 0 0 
12934 6 0 0 0 0 0 0 0 6 0 
12949 4 0 0 0 0 0 0 0 4 0 
12964 16 0 0 0 0 0 0 0 16 0 
12979 2 0 0 0 0 0 0 0 2 0 
12994 8 0 0 0 0 0 0 0 8 0 
13024 12 0 0 0 0 0 0 0 12 0 
13039 1 0 0 0 0 0 0 0 1 0 
13054 4 0 0 0 0 0 0 0 4 0 
13084 6 0 0 0 0 0 0 0 6 0 
13099 5 0 0 0 0 0 0 0 5 0 
13114 0 0 0 0 0 0 0 0 0 0 
13129 4 0 0 0 0 0 0 0 4 0 
13159 5 0 0 0 0 0 0 0 5 0 
13174 4 0 0 0 0 0 0 0 4 0 
13189 3 0 0 0 0 0 0 0 3 0 
13204 0 0 0 0 0 0 0 0 0 0 
13294 1 0 0 0 0 0 0 0 1 0 
13309 4 0 0 0 0 0 0 0 4 0 
13339 3 0 0 0 0 0 0 0 3 0 
13354 4 0 0 0 0 0 0 0 4 0 
13399 3 0 0 0 0 0 0 0 3 0 
13414 0 0 0 0 0 0 0 0 0 0 
13429 2 0 0 0 0 0 0 0 2 0 
13444 4 0 0 0 0 0 0 0 4 0 
13459 3 0 0 0 0 0 0 0 3 0 
13474 4 0 0 0 0 0 0 0 4 0 
13519 3 0 0 0 0 0 0 0 3 0 
13534 5 0 0 0 0 0 0 0 5 0 
13549 4 0 0 0 0 0 0 0 4 0 
13564 1 0 0 0 0 0 0 0 1 0 
13594 4 0 0 0 0 0 0 0 4 0 
13639 3 0 0 0 0 0 0 0 3 0 
