# null null
27000 6.04956 -0.936319 
27000 4.797 -0.977 
27000 2.478 -0.985 
27000 1.831 -0.986 
27000 -2.418 -0.991 
27000 -3.31 -0.979 
27000 -3.685 -0.883 
27000 -3.835 -0.838 
27000 -4.192 -0.689 
27000 -4.498 -0.125 
27000 -4.346 0.612 
27000 -4.213 0.876 
27000 -4.14 0.991 
27000 -3.175 1.956 
27000 -1.262 2.83 
27000 -0.085 2.954 
27000 1.444 2.994 
27000 2.573 2.997 
27000 5.028 2.912 
27000 6.25104 2.86319 
27000 48.5645 1.06025 
27000 48.565 1.0602 
27000 48.5651 1.06019 
27000 48.5651 1.06015 
27000 48.5652 1.06007 
