# deltaRoads deltaRailways
10 0 0 
136 7 0 
151 3 0 
166 6 0 
181 0 0 
6691 4 0 
6706 8 0 
6751 6 0 
6766 8 0 
6811 6 0 
6826 8 0 
6841 10 0 
6856 8 0 
6871 6 0 
6886 8 0 
6931 6 0 
6946 8 0 
6961 5 0 
6976 37 0 
6991 6 0 
7006 8 0 
7051 0 0 
11926 7 0 
11956 4 0 
11971 0 0 
12916 2 0 
12931 6 0 
12946 4 0 
12961 10 0 
12976 8 0 
12991 6 0 
13006 8 0 
13036 10 0 
13051 6 0 
13066 10 0 
13081 8 0 
13096 0 0 
17956 0 4 
17971 0 9 
17986 0 8 
18001 0 7 
18016 0 0 
25156 0 4 
25171 0 14 
25186 0 4 
25231 0 3 
25246 0 4 
25291 0 3 
25306 0 4 
25336 0 6 
25351 0 0 
