# ValueCount deltaRailways
10 0 0 0 0 0 0 0 0 0 0 
121 1 8 1 8 1 0 1 0 1 0 
151 2 9.5 2 11 2 8 2 0 2 0 
152 3 12 3 11 3 12 3 0 3 0 
153 4 9 4 11 4 12 4 9 4 0 
166 5 7 5 7 5 12 5 9 5 0 
167 6 6 6 7 6 6 6 9 6 0 
168 7 12 7 7 7 6 7 12 7 0 
181 8 4 8 4 8 6 8 12 8 0 
183 9 5.5 9 4 9 4 9 7 9 0 
196 10 16 10 16 10 4 10 7 10 0 
198 11 8 11 16 11 16 11 0 11 0 
211 12 2 12 2 12 16 12 0 12 0 
213 13 4.5 13 2 13 2 13 7 13 0 
226 14 3 14 3 14 2 14 7 14 0 
228 15 4.5 15 3 15 3 15 6 15 0 
241 16 4 16 4 16 3 16 6 16 0 
243 17 8.5 17 4 17 4 17 13 17 0 
256 18 6 18 6 18 4 18 13 18 0 
258 19 4 19 6 19 6 19 2 19 0 
271 20 3 20 3 20 6 20 2 20 0 
272 21 4 21 3 21 4 21 2 21 0 
273 22 6 22 3 22 4 22 6 22 0 
286 23 4 23 4 23 4 23 6 23 0 
287 24 3 24 4 24 3 24 6 24 0 
288 25 4 25 4 25 3 25 4 25 0 
301 26 2 26 2 26 3 26 4 26 0 
303 27 3.5 27 2 27 2 27 5 27 0 
316 28 4 28 4 28 2 28 5 28 0 
317 29 6 29 4 29 6 29 5 29 0 
318 30 4 30 4 30 6 30 4 30 0 
331 31 5 31 5 31 6 31 4 31 0 
332 32 8 32 5 32 8 32 4 32 0 
333 33 3 33 5 33 8 33 3 33 0 
346 34 6 34 6 34 8 34 3 34 0 
347 35 3 35 6 35 3 35 3 35 0 
361 36 5 36 5 36 3 36 3 36 0 
376 37 2.5 37 0 37 5 37 3 37 0 
377 38 0 38 0 38 0 38 3 38 0 
378 39 6 39 0 39 0 39 6 39 0 
393 40 4 40 0 40 0 40 4 40 0 
423 41 0 41 0 41 0 41 0 41 0 
677 42 6 42 0 42 6 42 0 42 0 
692 43 4 43 0 43 4 43 0 43 0 
707 44 3 44 0 44 3 44 0 44 0 
722 45 4 45 0 45 4 45 0 45 0 
752 46 1 46 0 46 1 46 0 46 0 
767 47 0 47 0 47 0 47 0 47 0 
918 48 3 48 0 48 0 48 3 48 0 
933 49 4 49 0 49 0 49 4 49 0 
963 50 3 50 0 50 0 50 3 50 0 
978 51 4 51 0 51 0 51 4 51 0 
1023 52 3 52 0 52 0 52 3 52 0 
1038 53 2 53 0 53 0 53 2 53 0 
1053 54 0 54 0 54 0 54 0 54 0 
1126 55 3 55 3 55 0 55 0 55 0 
1141 56 4 56 4 56 0 56 0 56 0 
1171 57 3 57 3 57 0 57 0 57 0 
1186 58 4 58 4 58 0 58 0 58 0 
1231 59 3 59 3 59 0 59 0 59 0 
1246 60 1 60 1 60 0 60 0 60 0 
1261 61 0 61 0 61 0 61 0 61 0 
1457 62 2 62 0 62 2 62 0 62 0 
1472 63 4 63 0 63 4 63 0 63 0 
1487 64 3 64 0 64 3 64 0 64 0 
1502 65 4 65 0 65 4 65 0 65 0 
1547 66 3 66 0 66 3 66 0 66 0 
1562 67 4 67 0 67 4 67 0 67 0 
1592 68 0 68 0 68 0 68 0 68 0 
1938 69 4 69 0 69 0 69 4 69 0 
1983 70 3 70 0 70 0 70 3 70 0 
1998 71 4 71 0 71 0 71 4 71 0 
2043 72 0 72 0 72 0 72 0 72 0 
2056 73 4 73 4 73 0 73 0 73 0 
2071 74 7 74 7 74 0 74 0 74 0 
2086 75 15 75 15 75 0 75 0 75 0 
2101 76 4 76 4 76 0 76 0 76 0 
2131 77 3 77 3 77 0 77 0 77 0 
2146 78 5 78 5 78 0 78 0 78 0 
2161 79 0 79 0 79 0 79 0 79 0 
2237 80 2 80 0 80 2 80 0 80 0 
2252 81 4 81 0 81 4 81 0 81 0 
2267 82 3 82 0 82 3 82 0 82 0 
2282 83 4 83 0 83 4 83 0 83 0 
2327 84 2 84 0 84 2 84 0 84 0 
2342 85 0 85 0 85 0 85 0 85 0 
4308 86 3 86 0 86 0 86 3 86 0 
4338 87 4 87 0 87 0 87 4 87 0 
4383 88 3 88 0 88 0 88 3 88 0 
4398 89 4 89 0 89 0 89 4 89 0 
4428 90 0 90 0 90 0 90 0 90 0 
8251 91 1 91 1 91 0 91 0 91 0 
8266 92 31 92 31 92 0 92 0 92 0 
8281 93 4 93 4 93 0 93 0 93 0 
8296 94 41 94 41 94 0 94 0 94 0 
8311 95 1 95 1 95 0 95 0 95 0 
8326 96 0 96 0 96 0 96 0 96 0 
9303 97 7 97 0 97 0 97 7 97 0 
9318 98 6 98 0 98 0 98 6 98 0 
9333 99 14 99 0 99 0 99 14 99 0 
9348 100 7 100 0 100 0 100 7 100 0 
9363 101 3 101 0 101 0 101 3 101 0 
9378 102 12 102 0 102 0 102 12 102 0 
9393 103 7 103 0 103 0 103 7 103 0 
9408 104 2 104 0 104 0 104 2 104 0 
9423 105 3 105 0 105 0 105 3 105 0 
9438 106 4 106 0 106 0 106 4 106 0 
9453 107 6 107 0 107 0 107 6 107 0 
9468 108 5 108 0 108 0 108 5 108 0 
9483 109 0 109 0 109 0 109 0 109 0 
9498 110 4 110 0 110 0 110 4 110 0 
9528 111 6 111 0 111 0 111 6 111 0 
9543 112 3 112 0 112 0 112 3 112 0 
9573 113 0 113 0 113 0 113 0 113 0 
13186 114 8 114 8 114 0 114 0 114 0 
13216 115 12 115 12 115 0 115 0 115 0 
13231 116 6 116 6 116 0 116 0 116 0 
13246 117 4 117 4 117 0 117 0 117 0 
13261 118 16 118 16 118 0 118 0 118 0 
13276 119 2 119 2 119 0 119 0 119 0 
13291 120 3 120 3 120 0 120 0 120 0 
13306 121 4 121 4 121 0 121 0 121 0 
13321 122 6 122 6 122 0 122 0 122 0 
13336 123 4 123 4 123 0 123 0 123 0 
13351 124 3 124 3 124 0 124 0 124 0 
13366 125 2 125 2 125 0 125 0 125 0 
13381 126 4 126 4 126 0 126 0 126 0 
13396 127 6 127 6 127 0 127 0 127 0 
13411 128 3 128 3 128 0 128 0 128 0 
13426 129 5 129 5 129 0 129 0 129 0 
13441 130 0 130 0 130 0 130 0 130 0 
14851 131 1 131 1 131 0 131 0 131 0 
14866 132 15 132 15 132 0 132 0 132 0 
14881 133 4 133 4 133 0 133 0 133 0 
14911 134 3 134 3 134 0 134 0 134 0 
14926 135 6 135 6 135 0 135 0 135 0 
14941 136 2 136 2 136 0 136 0 136 0 
14956 137 0 137 0 137 0 137 0 137 0 
15046 138 2 138 2 138 0 138 0 138 0 
15061 139 4 139 4 139 0 139 0 139 0 
15091 140 3 140 3 140 0 140 0 140 0 
15106 141 4 141 4 141 0 141 0 141 0 
15121 142 6 142 6 142 0 142 0 142 0 
15136 143 2 143 2 143 0 143 0 143 0 
15151 144 0 144 0 144 0 144 0 144 0 
15751 145 1 145 1 145 0 145 0 145 0 
15766 146 4 146 4 146 0 146 0 146 0 
15811 147 3 147 3 147 0 147 0 147 0 
15826 148 4 148 4 148 0 148 0 148 0 
15841 149 3 149 3 149 0 149 0 149 0 
15856 150 0 150 0 150 0 150 0 150 0 
16743 151 1 151 0 151 0 151 1 151 0 
16758 152 4 152 0 152 0 152 4 152 0 
16803 153 3 153 0 153 0 153 3 153 0 
16818 154 6 154 0 154 0 154 6 154 0 
16833 155 83 155 0 155 0 155 83 155 0 
16848 156 4 156 0 156 0 156 4 156 0 
16863 157 3 157 0 157 0 157 3 157 0 
16878 158 4 158 0 158 0 158 4 158 0 
16893 159 1 159 0 159 0 159 1 159 0 
16908 160 0 160 0 160 0 160 0 160 0 
16953 161 1 161 0 161 0 161 1 161 0 
16968 162 4 162 0 162 0 162 4 162 0 
16983 163 3 163 0 163 0 163 3 163 0 
17013 164 0 164 0 164 0 164 0 164 0 
17868 165 1 165 0 165 0 165 1 165 0 
17883 166 3 166 0 166 0 166 3 166 0 
17898 167 4 167 0 167 0 167 4 167 0 
17943 168 1 168 0 168 0 168 1 168 0 
17958 169 0 169 0 169 0 169 0 169 0 
20716 170 2 170 2 170 0 170 0 170 0 
20731 171 9 171 9 171 0 171 0 171 0 
20746 172 5 172 5 172 0 172 0 172 0 
20761 173 10 173 10 173 0 173 0 173 0 
20776 174 0 174 0 174 0 174 0 174 0 
22096 175 13 175 13 175 0 175 0 175 0 
22111 176 3 176 3 176 0 176 0 176 0 
22126 177 4 177 4 177 0 177 0 177 0 
22156 178 6 178 6 178 0 178 0 178 0 
22171 179 3 179 3 179 0 179 0 179 0 
22186 180 4 180 4 180 0 180 0 180 0 
22201 181 2 181 2 181 0 181 0 181 0 
22216 182 0 182 0 182 0 182 0 182 0 
22324 183 4 183 0 183 0 183 0 183 4 
22339 184 9 184 0 184 0 184 0 184 9 
22354 185 8 185 0 185 0 185 0 185 8 
22369 186 7 186 0 186 0 186 0 186 7 
22384 187 0 187 0 187 0 187 0 187 0 
22818 188 6 188 0 188 0 188 6 188 0 
22833 189 4 189 0 189 0 189 4 189 0 
22848 190 16 190 0 190 0 190 16 190 0 
22863 191 2 191 0 191 0 191 2 191 0 
22878 192 0 192 0 192 0 192 0 192 0 
22893 193 8 193 0 193 0 193 8 193 0 
22923 194 11 194 0 194 0 194 11 194 0 
22938 195 2 195 0 195 0 195 2 195 0 
22953 196 4 196 0 196 0 196 4 196 0 
22983 197 5 197 0 197 0 197 5 197 0 
22998 198 6 198 0 198 0 198 6 198 0 
23013 199 0 199 0 199 0 199 0 199 0 
23028 200 4 200 0 200 0 200 4 200 0 
23043 201 3 201 0 201 0 201 3 201 0 
23058 202 6 202 0 202 0 202 6 202 0 
23073 203 4 203 0 203 0 203 4 203 0 
23088 204 3 204 0 204 0 204 3 204 0 
23103 205 0 205 0 205 0 205 0 205 0 
23357 206 8 206 0 206 8 206 0 206 0 
23387 207 13 207 0 207 13 207 0 207 0 
23402 208 1 208 0 208 1 208 0 208 0 
23417 209 6 209 0 209 6 209 0 209 0 
23447 210 11 210 0 210 11 210 0 210 0 
23462 211 7 211 0 211 7 211 0 211 0 
23477 212 3 212 0 212 3 212 0 212 0 
23492 213 4 213 0 213 4 213 0 213 0 
23507 214 5 214 0 214 5 214 0 214 0 
23522 215 4 215 0 215 4 215 0 215 0 
23552 216 2 216 0 216 2 216 0 216 0 
23567 217 3 217 0 217 3 217 0 217 0 
23582 218 4 218 0 218 4 218 0 218 0 
23597 219 6 219 0 219 6 219 0 219 0 
23612 220 7 220 0 220 7 220 0 220 0 
23627 221 0 221 0 221 0 221 0 221 0 
23807 222 3 222 0 222 3 222 0 222 0 
23822 223 4 223 0 223 4 223 0 223 0 
23867 224 3 224 0 224 3 224 0 224 0 
