# deltaRailways deltaRailVehicles
10 0 0 
121 7 0 
136 10 0 
151 9 0 
166 2 0 
181 0 0 
2041 2 0 
2056 4 0 
2071 3 0 
2086 14 0 
2101 4 0 
2131 3 0 
2146 4 0 
2191 0 1 
2206 0 0 
18271 7 0 
18286 16 0 
18301 14 0 
18316 7 0 
18331 13 0 
18346 12 0 
18361 7 0 
18376 3 0 
18406 6 0 
18421 4 0 
18451 1 0 
18466 4 0 
18496 6 0 
18511 5 0 
18526 0 0 
18556 1 0 
18571 3 0 
18586 4 0 
18631 3 0 
18646 1 0 
18661 0 0 
19096 4 0 
19111 3 0 
19126 14 0 
19141 4 0 
19171 3 0 
19186 2 0 
19201 0 0 
19336 1 0 
19351 3 0 
19366 4 0 
19411 1 0 
19426 0 11 
19441 0 10 
19456 0 0 
19471 0 11 
19486 0 0 
24286 9 0 
24301 12 0 
24316 7 0 
24346 6 0 
24361 14 0 
24376 2 0 
24391 3 0 
24406 4 0 
24421 6 0 
24451 0 0 
24466 3 0 
24481 4 0 
24496 6 0 
24511 3 0 
24526 4 0 
24541 0 0 
24616 3 0 
24646 4 0 
24691 3 0 
24721 0 0 
25861 1 0 
25876 15 0 
25891 3 0 
25906 4 0 
25951 41 0 
25966 0 0 
26101 3 0 
26116 4 0 
26131 3 0 
26146 4 0 
26161 0 11 
26176 0 0 
26206 0 10 
26221 0 1 
26236 0 0 
