# null null
0 -2.49201
-2.57915 0.229218
-2.59297 0.250228
-2.60206 0.280543
-2.58843 0.338063
0 6.016
0.776138 7.41617
20.8012 0.663312
20.8014 0.663249
20.8017 0.663132
20.802 0.663052
20.8021 0.662986
20.8024 0.662876
20.8026 0.662832
20.8026 0.662807
20.8029 0.662708
20.8033 0.662571
20.8035 0.662466
20.8037 0.662391
20.804 0.662296
20.8041 0.662225
20.8043 0.66216
20.8044 0.662107
20.8046 0.662033
20.8048 0.661966
20.805 0.66185
20.8053 0.661756
20.8054 0.661708
20.8056 0.661593
20.8058 0.661523
20.806 0.661408
20.8061 0.661381
20.8063 0.661278
20.8066 0.661126
20.8067 0.661096
20.807 0.660908
20.8072 0.660838
20.8073 0.660793
20.8074 0.660733
20.8074 0.660701
20.8076 0.66061
20.8078 0.660497
20.808 0.660413
20.8081 0.660315
20.8081 0.660307
20.8083 0.660207
20.8084 0.660155
20.8085 0.660059
20.8087 0.659986
20.8087 0.659954
20.8088 0.659893
20.8089 0.659853
20.809 0.6598
20.809 0.659778
20.809 0.65975
20.8092 0.65964
20.8093 0.659566
20.8094 0.659482
20.8095 0.659423
20.8095 0.659402
20.8097 0.659305
20.8098 0.659232
20.8099 0.659128
20.81 0.659046
20.81 0.659015
20.8101 0.658939
20.8102 0.658877
20.8102 0.658835
20.8103 0.65878
20.8103 0.658773
20.8104 0.658717
20.8104 0.658683
20.8105 0.65862
20.8106 0.65853
20.8106 0.658492
20.8106 0.658453
20.8107 0.658383
20.8107 0.658355
20.8108 0.658323
20.8108 0.658299
20.8109 0.658196
20.8109 0.658186
20.811 0.658107
20.8111 0.658
20.8111 0.657921
20.8112 0.65787
20.8112 0.657779
20.8112 0.657742
20.8113 0.657613
20.8113 0.657598
20.8114 0.65755
20.8114 0.657527
20.8114 0.657501
20.8114 0.657444
20.8115 0.657365
20.8115 0.657357
20.8115 0.657353
20.8115 0.657281
20.8115 0.657258
20.8116 0.657149
20.8116 0.657067
20.8116 0.657028
20.8116 0.656965
20.8116 0.656949
20.8116 0.656909
20.8116 0.656889
20.8116 0.656853
20.8116 0.656777
20.8116 0.656733
20.8116 0.656693
20.8116 0.656628
20.8116 0.656584
20.8116 0.65652
20.8116 0.656496
20.8116 0.656467
20.8116 0.656455
20.8116 0.656419
20.8116 0.656391
20.8116 0.656352
20.8115 0.656269
20.8115 0.656238
20.8115 0.656204
20.8114 0.656192
20.8114 0.656166
20.8114 0.656136
20.8114 0.656122
20.8113 0.656062
20.8113 0.656058
20.8112 0.656034
20.8112 0.656018
20.8111 0.655992
20.8111 0.65598
20.811 0.655934
20.8109 0.655923
20.8109 0.655916
20.8108 0.655897
20.8108 0.655888
20.8107 0.655882
