# deltaRailways deltaRailVehicles
10 0 0 
121 8 0 
151 11 0 
166 7 0 
181 4 0 
196 16 0 
211 2 0 
226 3 0 
241 4 0 
256 6 0 
271 3 0 
286 4 0 
301 2 0 
316 4 0 
331 3 0 
346 6 0 
361 5 0 
376 0 0 
406 3 0 
421 4 0 
451 3 0 
466 4 0 
496 1 0 
511 0 0 
1066 3 0 
1081 4 0 
1111 3 0 
1126 4 0 
1156 2 0 
1171 0 0 
2296 2 0 
2311 3 0 
2326 4 0 
2371 3 0 
2386 4 0 
2416 1 1 
2431 0 0 
2476 0 1 
2491 0 0 
14266 9 0 
14281 12 0 
14296 7 0 
14326 6 0 
14341 14 0 
14356 2 0 
14371 3 0 
14386 4 0 
14401 6 0 
14431 0 0 
14446 3 0 
14461 4 0 
14476 6 0 
14491 3 0 
14506 4 0 
14521 0 0 
14641 1 0 
14656 5 0 
14671 3 0 
14686 4 0 
14731 3 0 
14746 4 0 
14761 0 0 
17326 15 0 
17341 4 0 
17371 3 0 
17386 4 0 
17431 3 0 
17446 0 0 
17521 2 0 
17536 4 0 
17551 3 0 
17566 5 0 
17581 4 0 
17641 0 1 
17656 0 0 
17686 0 2 
17701 0 0 
25306 6 0 
25321 4 0 
25336 16 0 
25351 2 0 
25366 8 0 
25396 12 0 
25411 1 0 
25426 4 0 
25456 6 0 
25471 5 0 
25486 0 0 
25501 4 0 
25531 5 0 
25546 4 0 
25561 3 0 
25576 0 0 
25966 1 0 
25981 16 0 
25996 4 0 
26011 3 0 
26026 43 0 
26041 1 0 
26056 0 0 
26416 2 0 
26431 3 0 
26446 4 0 
26461 15 0 
26476 4 0 
26491 3 0 
26506 1 0 
26521 0 0 
26686 1 0 
26701 4 0 
26731 3 0 
26746 5 0 
26761 4 0 
26791 3 0 
26821 0 1 
26836 0 0 
26851 0 1 
26866 0 4 
26881 0 0 
