# null null
0 -2.49201
-2.56569 0.115327
-2.58085 0.134637
-2.5956 0.172932
0 7.41617
20.7205 0.00246714
20.7206 0.00243882
20.7206 0.00240619
20.7207 0.00238771
20.7208 0.00236291
20.7208 0.00233794
20.7209 0.00231278
20.7209 0.00228955
20.7211 0.0022426
20.7211 0.00221669
20.7212 0.00216423
20.7213 0.0021086
20.7214 0.0021041
20.7214 0.00206788
20.7215 0.00203121
20.7216 0.00199873
20.7216 0.00199172
20.7216 0.00197058
20.7217 0.00192543
20.7218 0.00189894
20.7218 0.00185503
20.7219 0.00181788
20.7219 0.00179534
20.722 0.00175989
20.7221 0.00169273
20.7221 0.00168749
20.7221 0.00168487
20.7221 0.00167961
20.7221 0.00167435
20.7222 0.00163985
20.7222 0.00163718
20.7222 0.00161569
20.7222 0.0015913
20.7223 0.0015749
20.7223 0.00157216
20.7224 0.00148844
20.7224 0.00146563
20.7224 0.00143101
20.7225 0.00135129
20.7226 0.00128125
20.7226 0.00125016
20.7227 0.00121866
20.7228 0.0011183
20.7228 0.00110504
20.7228 0.0010917
20.7228 0.00105803
20.7229 0.000985742
20.7229 0.000925564
20.723 0.000871167
20.723 0.000841636
20.723 0.000804197
20.723 0.000735274
20.7231 0.000700045
20.7231 0.000632032
20.7231 0.000519818
20.7232 0.000489834
20.7232 0.000419839
20.7232 0.000393048
20.7232 0.000365951
20.7232 0.000296819
20.7232 0.000287447
20.7232 0.000249587
20.7232 0.000191641
20.7232 0.000176931
20.7232 0.000112119
20.7232 9.18168e-05
20.7232 6.61939e-05
20.7232 -7.7116e-05
20.7232 -0.000121276
20.7232 -0.000160591
20.7232 -0.000276581
20.7232 -0.000312491
20.7232 -0.000355067
20.7232 -0.000480981
20.7231 -0.00053983
20.7231 -0.000675878
20.7231 -0.000725324
20.723 -0.000739637
20.723 -0.000805074
20.723 -0.000879863
20.7229 -0.000910418
20.7229 -0.000972669
20.7228 -0.00111031
20.7227 -0.00122087
20.7226 -0.00129139
20.7226 -0.00130034
20.7226 -0.00132739
20.7224 -0.00147671
20.7224 -0.00151544
20.7223 -0.00154487
20.7222 -0.00162505
20.7221 -0.00169731
20.722 -0.00177165
20.7219 -0.00180418
20.7218 -0.00191564
20.7217 -0.00193852
20.7216 -0.0019966
20.7214 -0.00208017
20.7212 -0.00221716
20.7211 -0.00224285
20.7209 -0.00230823
20.7208 -0.00236174
20.7207 -0.00240261
20.7207 -0.00241638
20.7206 -0.00244413
20.7205 -0.00248632
20.7195 -0.00278666
20.7188 -0.00298531
20.7187 -0.00300258
20.7179 -0.00318218
20.7173 -0.00329651
20.7141 -0.00376914
