# ValueCount deltaRoads
10 0 0 
137 1 7 
138 2 12 
167 3 9 
168 4 8 
182 5 4 
183 6 0 
4878 7 4 
4893 8 8 
4908 9 66 
4923 10 6 
4938 11 8 
4968 12 6 
4998 13 8 
5043 14 6 
5058 15 10 
5073 16 8 
5103 17 6 
5118 18 8 
5163 19 6 
5178 20 8 
5208 21 0 
5746 22 6 
5761 23 8 
5776 24 4 
5791 25 0 
7442 26 1 
7457 27 7 
7472 28 8 
7487 29 6 
7502 30 8 
7517 31 10 
7547 32 6 
7562 33 8 
7607 34 6 
7622 35 8 
7667 36 6 
7682 37 8 
7727 38 6 
7742 39 5 
7757 40 184 
7772 41 5 
7787 42 0 
8011 43 6 
8026 44 8 
8071 45 4 
8086 46 8 
8131 47 6 
8146 48 8 
8191 49 6 
8206 50 10 
8221 51 0 
9829 52 2 
9844 53 6 
9874 54 2 
9889 55 0 
14269 56 2 
14284 57 8 
14299 58 6 
14329 59 8 
14404 60 10 
14419 61 6 
14434 62 8 
14509 63 10 
14524 64 8 
14539 65 6 
14554 66 2 
14569 67 0 
19397 68 4 
19429 69 11 
19442 70 9 
19444 71 7 
19457 72 5 
19459 73 4 
19474 74 0 
20689 75 3 
20704 76 6 
20719 77 43 
20734 78 8 
20764 79 7 
20776 80 8 
20779 81 6 
20791 82 5 
20794 83 0 
24377 84 8 
24407 85 6 
24422 86 8 
24467 87 6 
24482 88 123 
24497 89 7 
24512 90 8 
24527 91 3 
24542 92 53 
24557 93 10 
24572 94 8 
24587 95 7 
24617 96 50 
24632 97 8 
24647 98 6 
24662 99 8 
24677 100 1 
24692 101 0 
25654 102 6 
25684 103 4 
25699 104 0 
25834 105 6 
25849 106 8 
25879 107 6 
25894 108 4 
25909 109 0 
