# deltaRoadVehicles deltaRailVehicles
10 0 0 
1022 0 1 
1037 0 0 
1067 0 5 
1082 0 0 
2253 1 0 
2268 3 0 
2283 2 0 
2298 1 0 
2313 0 0 
2386 1 0 
2401 2 0 
2431 0 0 
4264 0 1 
4279 0 0 
4294 0 2 
4309 0 0 
4324 0 1 
4339 0 0 
7187 1 0 
7202 0 0 
7217 2 0 
7247 0 0 
8176 1 0 
8191 0 0 
8206 2 0 
8221 4 0 
8236 0 0 
10803 1 0 
10818 0 0 
10833 4 0 
10848 2 0 
10863 0 0 
12529 0 1 
12544 0 0 
12574 0 3 
12589 0 0 
13966 1 0 
13981 4 0 
13996 2 0 
14011 0 0 
14012 0 1 
14027 0 0 
18693 0 1 
18708 0 0 
20492 0 1 
20507 0 0 
20537 0 1 
20552 0 0 
22309 1 0 
22324 2 0 
22339 1 0 
22369 0 0 
22711 1 0 
22726 3 0 
22741 2 0 
22756 1 0 
22771 0 0 
24048 0 1 
24063 0 0 
