# null null
27000 0 -0.5 
27000 0 2.61227 
27000 2.56282 0.00184155 
27000 2.56294 0.00171419 
27000 2.56297 0.0016825 
27000 2.56305 0.0015878 
27000 2.56312 0.00149361 
27000 2.56315 0.00146231 
27000 2.56324 0.00133764 
27000 2.56332 0.00121371 
27000 2.56337 0.00112121 
27000 2.56339 0.00109046 
27000 2.56341 0.00105974 
27000 2.5635 0.000876165 
27000 2.56354 0.000784796 
27000 2.56355 0.000754393 
27000 2.56356 0.000724018 
27000 2.56362 0.000512018 
27000 2.56364 0.000451617 
27000 2.56365 0.00042144 
27000 2.56366 0.00036113 
27000 2.56366 0.000330991 
27000 2.56367 0.000300866 
27000 2.56368 0.000240645 
27000 2.56368 0.00015037 
27000 2.56369 0.00012029 
27000 2.56369 3.00695e-05 
27000 2.56369 0 
27000 2.56369 -3.00695e-05 
27000 2.56369 -6.01409e-05 
27000 2.56369 -0.00012029 
27000 2.56368 -0.00015037 
27000 2.56368 -0.000180455 
27000 2.56367 -0.000300866 
27000 2.56365 -0.000391278 
27000 2.56365 -0.00042144 
27000 2.56364 -0.000451617 
27000 2.56362 -0.000512017 
27000 2.56359 -0.000633033 
27000 2.56358 -0.000663339 
27000 2.56357 -0.000693667 
27000 2.56356 -0.000724018 
27000 2.56355 -0.000754394 
27000 2.56354 -0.000784795 
27000 2.56351 -0.00084568 
27000 2.5635 -0.000876166 
27000 2.56348 -0.00090668 
27000 2.56347 -0.000937226 
27000 2.56344 -0.000998415 
27000 2.56342 -0.00102906 
27000 2.56341 -0.00105974 
27000 2.56339 -0.00109046 
27000 2.56337 -0.00112121 
27000 2.56334 -0.00118284 
27000 2.56332 -0.00121371 
27000 2.56328 -0.00127559 
27000 2.56326 -0.00130659 
27000 2.56324 -0.00133764 
27000 2.56322 -0.00136874 
27000 2.56317 -0.00143107 
27000 2.56315 -0.00146231 
27000 2.56307 -0.00155635 
27000 2.56305 -0.0015878 
27000 2.56299 -0.00165088 
27000 2.56297 -0.0016825 
27000 2.56294 -0.00171419 
27000 2.56275 -0.00190562 
27000 2.56258 -0.00206702 
27000 2.56239 -0.0022303 
27000 2.56235 -0.00226319 
27000 2.56218 -0.00239564 
27000 2.56213 -0.00242897 
27000 2.56204 -0.00249591 
27000 2.56199 -0.00252952 
27000 2.56195 -0.00256322 
27000 2.5619 -0.00259703 
27000 2.56185 -0.00263093 
27000 2.56179 -0.00266494 
27000 2.56158 -0.002802 
27000 2.56152 -0.00283654 
27000 2.56147 -0.00287118 
27000 2.56141 -0.00290594 
27000 2.56116 -0.00304616 
27000 2.56096 -0.00315261 
27000 2.56082 -0.00322422 
27000 2.56075 -0.00326023 
27000 2.56061 -0.00333265 
27000 2.56053 -0.00336906 
27000 2.5603 -0.00347919 
27000 2.56013 -0.00355335 
27000 2.56005 -0.00359067 
27000 2.55996 -0.00362814 
27000 2.55987 -0.00366577 
27000 2.55979 -0.00370357 
27000 2.55951 -0.00381796 
27000 2.55941 -0.00385644 
27000 2.55931 -0.0038951 
27000 2.55911 -0.00397296 
27000 2.55889 -0.00405157 
27000 2.55878 -0.00409117 
27000 2.55856 -0.00417096 
27000 2.55844 -0.00421116 
27000 2.55832 -0.00425157 
27000 2.55795 -0.00437411 
27000 2.55782 -0.0044154 
27000 2.55756 -0.00449867 
27000 2.55742 -0.00454067 
27000 2.55714 -0.0046254 
27000 2.55699 -0.00466814 
27000 2.55684 -0.00471115 
27000 2.55653 -0.00479795 
27000 2.55587 -0.00497492 
27000 2.55569 -0.0050199 
27000 2.55533 -0.00511079 
27000 2.55476 -0.00524955 
27000 2.55455 -0.00529648 
27000 2.55414 -0.00539142 
27000 2.55392 -0.00543943 
27000 2.5537 -0.00548783 
27000 2.55347 -0.00553661 
27000 2.55324 -0.00558579 
27000 2.553 -0.00563539 
27000 2.55276 -0.0056854 
27000 2.55225 -0.00578672 
