# deltaRoads deltaRoadVehicles
10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
122 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
124 7 0 0 0 6 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 
125 6 0 0 0 6 0 0 0 7 0 6 0 0 0 0 0 0 0 0 0 0 0 
139 5.5 0 0 0 6 0 0 0 5 0 6 0 6 0 0 0 0 0 0 0 0 0 
141 16 0 0 0 6 0 0 0 5 0 6 0 16 0 0 0 0 0 0 0 0 0 
152 14 0 0 0 14 0 0 0 5 0 6 0 16 0 0 0 0 0 0 0 0 0 
154 4 0 0 0 14 0 0 0 4 0 6 0 16 0 0 0 0 0 0 0 0 0 
156 9 0 0 0 14 0 0 0 4 0 4 0 14 0 0 0 0 0 0 0 0 0 
167 0 0 0 0 0 0 0 0 4 0 4 0 14 0 0 0 0 0 0 0 0 0 
512 1.5 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
542 8 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
557 26 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
572 8 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
587 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
602 18 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
617 8 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
647 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
662 0 11 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
677 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
692 0 12 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2465 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 
2480 8 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 
2494 2 0 0 0 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 
2495 6 0 0 0 0 0 0 0 2 0 6 0 0 0 0 0 0 0 0 0 0 0 
2509 8 0 0 0 0 0 0 0 8 0 6 0 0 0 0 0 0 0 0 0 0 0 
2539 12 0 0 0 0 0 0 0 16 0 8 0 0 0 0 0 0 0 0 0 0 0 
2540 5 0 0 0 0 0 0 0 16 0 5 0 0 0 0 0 0 0 0 0 0 0 
2554 6 0 0 0 0 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 0 
2555 43 0 0 0 0 0 0 0 6 0 43 0 0 0 0 0 0 0 0 0 0 0 
2569 18 0 0 0 0 0 0 0 18 0 43 0 0 0 0 0 0 0 0 0 0 0 
2570 8 0 0 0 0 0 0 0 18 0 8 0 0 0 0 0 0 0 0 0 0 0 
2585 13 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0 0 0 0 0 
2599 6 0 0 0 0 0 0 0 6 0 18 0 0 0 0 0 0 0 0 0 0 0 
2600 8 0 0 0 0 0 0 0 6 0 8 0 0 0 0 0 0 0 0 0 0 0 
2614 18 0 0 0 0 0 0 0 18 0 8 0 0 0 0 0 0 0 0 0 0 0 
2615 6 0 0 0 0 0 0 0 18 0 6 0 0 0 0 0 0 0 0 0 0 0 
2629 50 0 0 0 0 0 0 0 50 0 6 0 0 0 0 0 0 0 0 0 0 0 
2630 18 0 0 0 0 0 0 0 50 0 18 0 0 0 0 0 0 0 0 0 0 0 
2644 8 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0 0 0 0 0 
2659 10.5 0 0 0 0 0 0 0 13 0 8 0 0 0 0 0 0 0 0 0 0 0 
2660 6 0 0 0 0 0 0 0 13 0 6 0 0 0 0 0 0 0 0 0 0 0 
2674 167 0 0 0 0 0 0 0 167 0 6 0 0 0 0 0 0 0 0 0 0 0 
2675 16 0 0 0 0 0 0 0 167 0 16 0 0 0 0 0 0 0 0 0 0 0 
2689 8 0 0 0 0 0 0 0 8 0 16 0 0 0 0 0 0 0 0 0 0 0 
2705 4 0 0 0 0 0 0 0 8 0 4 0 0 0 0 0 0 0 0 0 0 0 
2719 6 0 0 0 0 0 0 0 6 0 4 0 0 0 0 0 0 0 0 0 0 0 
2720 0 11 0 0 0 0 0 0 6 0 0 11 0 0 0 0 0 0 0 0 0 0 
2735 0 1 0 0 0 0 0 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 
2750 0 1.5 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 
2765 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
2779 0 2 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 
