# deltaRailways deltaRailVehicles
10 0 0 
121 8 0 
151 11 0 
166 7 0 
181 4 0 
196 16 0 
211 2 0 
226 3 0 
241 4 0 
256 6 0 
271 3 0 
286 4 0 
301 1 0 
316 4 0 
331 3 0 
346 6 0 
376 0 0 
1321 1 0 
1336 4 0 
1351 14 0 
1366 4 0 
1411 3 0 
1426 1 0 
1441 0 0 
2146 3 0 
2161 16 0 
2176 4 0 
2191 3 0 
2206 4 0 
2236 0 0 
3211 1 0 
3226 15 0 
3241 4 0 
3256 5 0 
3271 3 0 
3286 4 0 
3301 5 0 
3316 3 0 
3331 0 1 
3346 0 0 
3376 0 2 
3391 0 0 
8191 4 0 
8206 10 0 
8221 12 0 
8236 2 0 
8251 0 0 
8356 1 0 
8371 3 0 
8386 5 0 
8401 4 0 
8416 5 0 
8431 3 0 
8446 4 0 
8491 0 1 
8506 0 0 
23911 7 0 
23926 6 0 
23941 14 0 
23956 7 0 
23971 3 0 
23986 12 0 
24001 7 0 
24016 3 0 
24046 6 0 
24061 4 0 
24091 1 0 
24106 4 0 
24136 6 0 
24151 5 0 
24166 0 0 
24226 2 0 
24241 4 0 
24271 2 0 
24286 1 0 
24301 4 0 
24331 2 0 
24346 0 0 
24526 3 0 
24541 4 0 
24556 15 0 
24571 1 0 
24586 0 1 
24601 0 0 
24631 0 1 
24646 0 0 
