# ValueCount deltaRailVehicles
10 0 0 0 0 0 0 0 0 0 0 
1742 1 1 1 0 1 1 1 0 1 0 
1757 2 0 2 0 2 0 2 0 2 0 
1772 3 10 3 0 3 10 3 0 3 0 
1786 4 1 4 1 4 10 4 0 4 0 
1787 5 11 5 1 5 11 5 0 5 0 
1801 6 0 6 0 6 11 6 0 6 0 
11628 7 0.5 7 0 7 0 7 1 7 0 
11643 8 0 8 0 8 0 8 0 8 0 
11673 9 1 9 0 9 0 9 1 9 0 
11688 10 0 10 0 10 0 10 0 10 0 
16082 11 1 11 0 11 1 11 0 11 0 
16097 12 0 12 0 12 0 12 0 12 0 
16127 13 21 13 0 13 21 13 0 13 0 
16142 14 0 14 0 14 0 14 0 14 0 
19878 15 1 15 0 15 0 15 1 15 0 
19893 16 0 16 0 16 0 16 0 16 0 
19938 17 1 17 0 17 0 17 1 17 0 
19953 18 0 18 0 18 0 18 0 18 0 
