# null null
27000 5.90864 -0.43814 
27000 5.573 -0.456 
27000 4.835 -0.493 
27000 2.481 -0.496 
27000 -2.398 -0.493 
27000 -4.429 -0.457 
27000 -4.497 0.179 
27000 -3.361 1.265 
27000 -2.917 1.379 
27000 14.4013 3.42289 
27000 14.5554 3.43305 
27000 14.6109 3.43619 
27000 36.5652 3.12108 
27000 36.5727 3.12077 
27000 36.5776 3.12035 
27000 36.5779 3.12031 
27000 36.5791 3.12012 
27000 36.5796 3.12001 
27000 36.5807 3.11976 
27000 36.5808 3.11972 
27000 36.5817 3.1193 
27000 36.5827 3.11857 
27000 36.583 3.1182 
27000 36.5832 3.11757 
