# ValueCount deltaRailways
10 0 0 
121 1 8 
151 2 11 
166 3 7 
181 4 4 
196 5 16 
211 6 2 
226 7 3 
241 8 6 
271 9 3 
286 10 4 
301 11 2 
316 12 4 
331 13 3 
346 14 6 
361 15 5 
376 16 0 
17521 17 -7 
17536 18 -20 
17551 19 -8 
17566 20 -20 
17581 21 -7 
17596 22 -4 
17611 23 -6 
17626 24 -4 
17641 25 -6 
17656 26 -4 
17671 27 -6 
17686 28 -4 
17701 29 0 
18106 30 7 
18121 31 6 
18136 32 14 
18151 33 1 
18166 34 9 
18181 35 12 
18196 36 7 
18211 37 2 
18226 38 4 
18241 39 6 
18256 40 4 
18286 41 1 
18301 42 4 
18331 43 5 
18346 44 6 
18361 45 0 
18466 46 2 
18481 47 4 
18511 48 3 
18526 49 4 
18541 50 2 
18556 51 0 
19666 52 2 
19681 53 4 
19711 54 3 
19726 55 4 
19741 56 5 
19756 57 2 
19771 58 0 
20551 59 3 
20566 60 4 
20611 61 3 
20626 62 5 
20656 63 3 
20671 64 0 
